Race,Place,Bib Number,First Name,Last Name,Year,Unknown,Time,Finish Time,Pace,School
Mid Atlantic,1,272,Rachel, McArthur,So,2,11:07,21:03,5:38,Villanova
Mid Atlantic,2,61,Grace, Mancini,Jr,6,11:08,21:09,5:40,La Salle
Mid Atlantic,3,268,Caroline, Alcorta,Sr,1,11:07,21:12,5:41,Villanova
Mid Atlantic,4,156,Madeline, Villalba,Jr,19,11:12,21:15,5:42,Penn
Mid Atlantic,5,271,Nicole, Hutchinson,Sr,3,11:07,21:20,5:43,Villanova
Mid Atlantic,6,167,Alison, Willingmyre,So,10,11:09,21:22,5:43,Penn
Mid Atlantic,7,164,Danae, Rivers,So,23,11:14,21:22,5:44,Penn
Mid Atlantic,8,181,Sophie, Cantine,So,7,11:09,21:24,5:44,Princeton
Mid Atlantic,9,273,Lydia, Olivere,Fr,20,11:12,21:25,5:44,Villanova
Mid Atlantic,10,177,Sam, Shields,Jr,8,11:09,21:29,5:45,Pittsburgh
Mid Atlantic,11,190,Madison, Offstein,Sr,17,11:11,21:33,5:46,Princeton
Mid Atlantic,12,184,Alie, Fordyce,Sr,18,11:11,21:34,5:47,Princeton
Mid Atlantic,13,186,Allie, Klimkiewicz,Sr,15,11:11,21:34,5:47,Princeton
Mid Atlantic,14,103,Emily, Bracher,Sr,22,11:13,21:34,5:47,Maryland
Mid Atlantic,15,274,Taryn, O'Neill,Fr,9,11:09,21:34,5:47,Villanova
Mid Atlantic,16,51,Paige, Hofstad,So,4,11:07,21:37,5:48,Georgetown
Mid Atlantic,17,154,Danielle, Orie,So,5,11:08,21:39,5:48,Penn
Mid Atlantic,18,160,Kathryn, Munks,Jr,25,11:16,21:40,5:48,Penn
Mid Atlantic,19,11,Colleen, Buckley,Sr,13,11:10,21:42,5:49,Bucknell
Mid Atlantic,20,183,Melia, Chittenden,So,16,11:11,21:42,5:49,Princeton
Mid Atlantic,21,246,Grace, Moore,Jr,30,11:23,21:44,5:49,Temple
Mid Atlantic,22,250,Kira,Von Ehren,Jr,36,11:25,21:45,5:50,Temple
Mid Atlantic,23,39,Suzanne, Dannheim,Jr,21,11:13,21:45,5:50,George Washington
Mid Atlantic,24,275,Reilly, Seibert,Fr,12,11:10,21:46,5:50,Villanova
Mid Atlantic,25,162,Moria, O'Shea,Fr,71,11:40,21:48,5:50,Penn State
Mid Atlantic,26,47,Margie, Cullen,Jr,58,11:36,21:49,5:51,Georgetown
Mid Atlantic,27,189,Page, Lester,Fr,11,11:09,21:49,5:51,Princeton
Mid Atlantic,28,6,Adriana, Hooks,Sr,27,11:18,21:51,5:51,American
Mid Atlantic,29,244,Michelle, Joyce,So,38,11:27,21:51,5:51,Temple
Mid Atlantic,30,60,Elizabeth, Mancini,Fr,34,11:24,21:52,5:52,La Salle
Mid Atlantic,31,191,Gillian, Wagner,Fr,14,11:10,21:52,5:52,Princeton
Mid Atlantic,32,149,Nia, Akins,Jr,35,11:25,21:53,5:52,Penn
Mid Atlantic,33,285,Charlotte, Wood,Fr,31,11:23,21:54,5:52,West Virginia
Mid Atlantic,34,270,Ann, Campbell,Jr,26,11:17,21:59,5:54,Villanova
Mid Atlantic,35,163,Julia, Paternain,Fr,24,11:16,22:03,5:55,Penn State
Mid Atlantic,36,10,Ashley, Blair,So,39,11:28,22:06,5:55,Bucknell
Mid Atlantic,37,202,Olympia, Martin,So,40,11:28,22:06,5:55,Rutgers
Mid Atlantic,38,136,Ali, Valenti,Sr,37,11:26,22:07,5:56,Navy
Mid Atlantic,39,279,Olivia, Hill,Jr,32,11:23,22:08,5:56,West Virginia
Mid Atlantic,40,33,Lizzie, Morris,Jr,33,11:23,22:09,5:56,Duquesne
Mid Atlantic,41,170,Natalie, Hilton,Sr,46,11:34,22:09,5:56,Pittsburgh
Mid Atlantic,42,241,Helene,Holm Gottlieb,So,53,11:36,22:09,5:56,Temple
Mid Atlantic,43,107,Christine, Laurie,So,66,11:38,22:10,5:56,Maryland
Mid Atlantic,44,245,Katie, Leisher,Sr,69,11:39,22:11,5:57,Temple
Mid Atlantic,45,281,Candace, Jones,Jr,54,11:36,22:11,5:57,West Virginia
Mid Atlantic,46,126,Erin, Jaskot,Sr,61,11:37,22:13,5:57,St. Marys
Mid Atlantic,47,166,Jordan, Williams,Fr,42,11:31,22:13,5:57,Penn State
Mid Atlantic,48,282,Hannah, Lipps,Fr,45,11:33,22:18,5:59,West Virginia
Mid Atlantic,49,46,Sami, Corman,Fr,59,11:36,22:19,5:59,Georgetown
Mid Atlantic,50,138,Grace,West,NA,28,11:22,22:19,5:59,Navy
Mid Atlantic,51,12,Payton, Capes-Davis,So,50,11:35,22:20,5:59,Bucknell
Mid Atlantic,52,284,Sarah, Wills,So,29,11:22,22:20,5:59,West Virginia
Mid Atlantic,53,152,Isabel, Hebner,Fr,51,11:35,22:21,5:59,Penn
Mid Atlantic,54,20,Diana, Dunn,Jr,41,11:28,22:22,6:00,Delaware
Mid Atlantic,55,28,Megan, Aller,Jr,55,11:36,22:22,6:00,Duquesne
Mid Atlantic,56,242,Millie, Howard,Jr,60,11:37,22:24,6:00,Temple
Mid Atlantic,57,280,Hayley, Jackson,So,73,11:40,22:25,6:01,West Virginia
Mid Atlantic,58,83,Stacie, Nadel,Sr,63,11:37,22:26,6:01,Lehigh
Mid Atlantic,59,283,Bree, Warren,So,56,11:36,22:29,6:02,West Virginia
Mid Atlantic,60,205,Kiera, Nealon,So,79,11:44,22:30,6:02,Rutgers
Mid Atlantic,61,105,Brit, Lang,Jr,65,11:37,22:31,6:02,Maryland
Mid Atlantic,62,48,Katie, Dammer,Fr,57,11:36,22:32,6:02,Georgetown
Mid Atlantic,63,207,Nadia, Saponara,Jr,107,11:57,22:33,6:03,Rutgers
Mid Atlantic,64,17,Margaret, Thomson,Sr,80,11:46,22:33,6:03,Bucknell
Mid Atlantic,65,157,Elizabeth, Zimmer,Fr,72,11:40,22:33,6:03,Penn
Mid Atlantic,66,80,Diana, Hammerstone,Jr,76,11:42,22:34,6:03,Lehigh
Mid Atlantic,67,13,Jenna, Farmer,Sr,83,11:47,22:35,6:03,Bucknell
Mid Atlantic,68,237,Lindsey, Oremus,Sr,67,11:39,22:36,6:03,St. Joseph's
Mid Atlantic,69,25,Roxanne, Ramirez,Jr,70,11:40,22:40,6:05,Delaware
Mid Atlantic,70,211,Hannah, Dorian,Sr,52,11:35,22:41,6:05,Saint Francis
Mid Atlantic,71,196,Peri, Pavicic,Jr,47,11:35,22:42,6:05,Rider
Mid Atlantic,72,155,Melissa, Tanaka,So,75,11:41,22:43,6:05,Penn
Mid Atlantic,73,104,Kathryn, Gearhart,Jr,44,11:33,22:44,6:06,Maryland
Mid Atlantic,74,85,Jade, Sessions,Fr,91,11:52,22:45,6:06,Lehigh
Mid Atlantic,75,129,Madeline, Kole,Jr,74,11:40,22:46,6:06,St. Marys
Mid Atlantic,76,37,Halley, Brown,Sr,78,11:43,22:47,6:06,George Washington
Mid Atlantic,77,75,Nicole, Abbondandelo,Fr,92,11:52,22:47,6:06,Lehigh
Mid Atlantic,78,172,Erin, Keelan,Sr,68,11:39,22:47,6:06,Pittsburgh
Mid Atlantic,79,255,Erica, Israel,Jr,93,11:53,22:48,6:07,Towson
Mid Atlantic,80,179,Makenzie, Zeh,Sr,48,11:35,22:49,6:07,Pittsburgh
Mid Atlantic,81,14,Lauren, Gronbeck,Jr,81,11:46,22:49,6:07,Bucknell
Mid Atlantic,82,36,Ava, Pietrzyk,So,82,11:46,22:49,6:07,Duquesne
Mid Atlantic,83,53,Meg, Mathison,Jr,117,12:01,22:50,6:07,Georgetown
Mid Atlantic,84,38,Margaret, Coogan,So,103,11:56,22:53,6:08,George Washington
Mid Atlantic,85,243,Lucy, Jones,So,43,11:32,22:54,6:08,Temple
Mid Atlantic,86,256,Olivia, Janke,Fr,77,11:43,22:54,6:08,Towson
Mid Atlantic,87,2,Brianna, Belo,Sr,124,12:04,22:55,6:08,American
Mid Atlantic,88,59,Eleanor, Mancini,Fr,86,11:48,22:56,6:09,La Salle
Mid Atlantic,89,176,Gillian, Schriever,Sr,49,11:35,22:56,6:09,Pittsburgh
Mid Atlantic,90,161,Noemie, Noullet,Sr,132,12:07,22:57,6:09,Penn State
Mid Atlantic,91,175,Miranda, Salvo,Sr,64,11:37,22:58,6:09,Pittsburgh
Mid Atlantic,92,21,Mackenzie, Jones,Jr,90,11:52,22:58,6:09,Delaware
Mid Atlantic,93,150,Alyssa, Condell,So,94,11:53,22:59,6:10,Penn
Mid Atlantic,94,234,Elaine, Estes,Sr,100,11:54,23:02,6:10,St. Joseph's
Mid Atlantic,95,204,Lou, Mialhe,Jr,101,11:55,23:02,6:10,Rutgers
Mid Atlantic,96,213,Catherine, Jaskowak,Jr,134,12:08,23:03,6:11,Saint Francis
Mid Atlantic,97,73,Autumn, Sands,Fr,120,12:02,23:03,6:11,Lafayette
Mid Atlantic,98,203,Stephanie, Mauer,Jr,109,11:57,23:04,6:11,Rutgers
Mid Atlantic,99,77,Hannah, Bonaguidi,Jr,106,11:57,23:05,6:11,Lehigh
Mid Atlantic,100,7,Arianna, Lopez,Jr,125,12:04,23:06,6:11,American
Mid Atlantic,101,79,Ashleigh, Crawford,Jr,97,11:53,23:06,6:12,Lehigh
Mid Atlantic,102,239,Emily, Schaeffer,Jr,88,11:49,23:08,6:12,St. Joseph's
Mid Atlantic,103,131,Emily,Craig,NA,99,11:54,23:08,6:12,Navy
Mid Atlantic,104,263,Kelsey, Ponton,Sr,87,11:48,23:09,6:12,Umbc
Mid Atlantic,105,254,Abby, Gauthier,Sr,115,12:00,23:09,6:12,Towson
Mid Atlantic,106,236,Lucy, Harmon,Sr,119,12:02,23:11,6:13,St. Joseph's
Mid Atlantic,107,40,Kathryn, Nohilly,Fr,96,11:53,23:12,6:13,George Washington
Mid Atlantic,108,35,Morgan, Perkins,Jr,123,12:04,23:12,6:13,Duquesne
Mid Atlantic,109,84,Martina, Sell,Fr,113,11:58,23:13,6:13,Lehigh
Mid Atlantic,110,27,Susanna, Weir,So,84,11:48,23:14,6:14,Delaware
Mid Atlantic,111,63,Lexi, Sciortino,So,121,12:03,23:15,6:14,La Salle
Mid Atlantic,112,214,Hannah, Jones,So,135,12:08,23:16,6:14,Saint Francis
Mid Atlantic,113,43,Madison, Yerke,Sr,98,11:54,23:17,6:14,George Washington
Mid Atlantic,114,169,Emily, Burd,So,102,11:55,23:20,6:15,Pittsburgh
Mid Atlantic,115,133,Karla,Mendoza,NA,104,11:56,23:20,6:15,Navy
Mid Atlantic,116,132,Rachel, Fairbanks,Sr,114,12:00,23:21,6:15,Navy
Mid Atlantic,117,18,Jeanette, Bendolph,Sr,129,12:07,23:21,6:15,Delaware
Mid Atlantic,118,58,Deirdre, Gilmore,So,108,11:57,23:22,6:16,La Salle
Mid Atlantic,119,50,Kayla, Grahn,Jr,95,11:53,23:23,6:16,Georgetown
Mid Atlantic,120,197,Teagan, Schein-Becker,Fr,112,11:58,23:24,6:16,Rider
Mid Atlantic,121,67,Caroline, Harmon,Sr,110,11:57,23:25,6:16,Lafayette
Mid Atlantic,122,134,Caitlin,Schmitt,NA,118,12:02,23:26,6:17,Navy
Mid Atlantic,123,29,Tessa, Franchi,So,111,11:58,23:26,6:17,Duquesne
Mid Atlantic,124,232,Emily, Bracken,Jr,85,11:48,23:27,6:17,St. Joseph's
Mid Atlantic,125,56,Megan, Connell,Sr,89,11:49,23:27,6:17,La Salle
Mid Atlantic,126,62,Allana, Powlette,So,128,12:07,23:28,6:17,La Salle
Mid Atlantic,127,24,Emily, Paolucci,Sr,133,12:08,23:28,6:17,Delaware
Mid Atlantic,128,111,Mercy, Chemutai,Fr,105,11:57,23:30,6:18,Maryland-Eastern
Mid Atlantic,129,253,Shelby, Bobbie,Sr,127,12:06,23:31,6:18,Towson
Mid Atlantic,130,130,Caroline,Ascherl,NA,130,12:07,23:31,6:18,Navy
Mid Atlantic,131,54,Katherine, Modrall,Fr,62,11:37,23:31,6:18,Georgetown
Mid Atlantic,132,116,Dayna, Luma,Jr,131,12:07,23:32,6:18,Monmouth
Mid Atlantic,133,32,Tori, Kocsis,Fr,136,12:09,23:35,6:19,Duquesne
Mid Atlantic,134,219,Madison, Wright,So,116,12:01,23:37,6:20,Saint Francis
Mid Atlantic,135,4,Clare, Hernandez,Fr,160,12:25,23:43,6:21,American
Mid Atlantic,136,87,Kayleigh, Caggiano,Jr,154,12:23,23:45,6:22,Loyola
Mid Atlantic,137,225,Emily,Hernandez,NA,146,12:19,23:47,6:22,Seton
Mid Atlantic,138,200,Emma, Bergman,Jr,138,12:14,23:49,6:23,Rutgers
Mid Atlantic,139,217,Hannah, Weber,Sr,165,12:28,23:49,6:23,Saint Francis
Mid Atlantic,140,230,Kassandra,Yocco,NA,137,12:13,23:49,6:23,Seton
Mid Atlantic,141,102,Molly, Barrick,So,142,12:16,23:50,6:23,Maryland
Mid Atlantic,142,210,Shannon, Cody,Fr,162,12:27,23:50,6:23,Saint Francis
Mid Atlantic,143,220,Kiley,Britten,NA,170,12:32,23:51,6:24,Seton
Mid Atlantic,144,88,Christina, Daniels,Sr,159,12:25,23:52,6:24,Loyola
Mid Atlantic,145,128,Ashleigh, Kocher,Sr,144,12:18,23:52,6:24,Mount
Mid Atlantic,146,9,Nora, Bennett,Fr,139,12:15,23:55,6:24,Bucknell
Mid Atlantic,147,101,Caroline, Augelli,Jr,141,12:16,23:55,6:25,Maryland
Mid Atlantic,148,66,Gabi, Galletta,So,169,12:31,23:55,6:25,Lafayette
Mid Atlantic,149,69,Ainsley, Jacobs,So,164,12:28,23:57,6:25,Lafayette
Mid Atlantic,150,31,Brooke, Hutton,Fr,147,12:20,24:00:00,6:26,Duquesne
Mid Atlantic,151,115,Megan, Lindstrom,Sr,158,12:24,24:03:00,6:27,Monmouth
Mid Atlantic,152,93,Mary, Sutton,Sr,156,12:24,24:04:00,6:27,Loyola
Mid Atlantic,153,42,Kelli, Stetson,Sr,149,12:21,24:04:00,6:27,George Washington
Mid Atlantic,154,238,Sara, Rankin,Sr,151,12:22,24:05:00,6:27,St. Joseph's
Mid Atlantic,155,201,Kaitlyn, Bragen,So,145,12:18,24:05:00,6:27,Rutgers
Mid Atlantic,156,125,Clarke, Hooper,Sr,161,12:26,24:05:00,6:27,St. Marys
Mid Atlantic,157,226,Olivia,Hernandez,NA,171,12:34,24:06:00,6:27,Seton
Mid Atlantic,158,90,Audrey, O'Neill,Jr,175,12:36,24:06:00,6:28,Loyola
Mid Atlantic,159,97,Madelyn, Garrison,Fr,174,12:36,24:07:00,6:28,Marshall
Mid Atlantic,160,193,Katie, Chinery,Sr,150,12:22,24:08:00,6:28,Rider
Mid Atlantic,161,89,Grayce, Heinemann,Fr,176,12:36,24:12:00,6:29,Loyola
Mid Atlantic,162,252,Nicole, Bezborodko,Fr,143,12:17,24:13:00,6:29,Towson
Mid Atlantic,163,259,Emmy, Beyer,Fr,163,12:27,24:14:00,6:30,Umbc
Mid Atlantic,164,198,Kristin, Siegle,Jr,122,12:03,24:15:00,6:30,Rider
Mid Atlantic,165,235,Britton, Gagliardi,Sr,172,12:35,24:16:00,6:30,St. Joseph's
Mid Atlantic,166,194,Annais, Cummiskey,Sr,166,12:29,24:16:00,6:30,Rider
Mid Atlantic,167,19,Tina, Capparell,Fr,126,12:05,24:17:00,6:31,Delaware
Mid Atlantic,168,70,Emily, Moore,Sr,155,12:23,24:17:00,6:31,Lafayette
Mid Atlantic,169,72,Erin, Rome,Sr,178,12:37,24:17:00,6:31,Lafayette
Mid Atlantic,170,124,Kyra, Velock,So,140,12:16,24:18:00,6:31,Monmouth
Mid Atlantic,171,119,Alyssa, Repsher,So,153,12:23,24:23:00,6:32,Monmouth
Mid Atlantic,172,91,Tara, Ryan,So,173,12:35,24:24:00,6:32,Loyola
Mid Atlantic,173,106,Anna, Latzko,So,167,12:30,24:25:00,6:33,Maryland
Mid Atlantic,174,71,Liv, Palma,So,177,12:36,24:25:00,6:33,Lafayette
Mid Atlantic,175,117,Melanie, Pfennig,So,157,12:24,24:29:00,6:34,Monmouth
Mid Atlantic,176,1,Kassidy, Ayres,Sr,183,12:43,24:30:00,6:34,American
Mid Atlantic,177,3,Katelyn, Deibler,Jr,193,12:50,24:31:00,6:34,American
Mid Atlantic,178,264,Bridgett, Redding,Jr,180,12:38,24:32:00,6:35,Umbc
Mid Atlantic,179,224,Lauren, Ginefra,Fr,191,12:49,24:39:00,6:36,Seton
Mid Atlantic,180,92,Gabrielle, Silvestri,Sr,185,12:44,24:41:00,6:37,Loyola
Mid Atlantic,181,114,Amanda, Dwyer,So,152,12:23,24:41:00,6:37,Monmouth
Mid Atlantic,182,41,Brigid, Prial,Sr,148,12:20,24:44:00,6:38,George Washington
Mid Atlantic,183,209,Kayla, Brennan,Sr,168,12:31,24:46:00,6:38,Saint Francis
Mid Atlantic,184,227,Emma, Newgarden,Fr,192,12:50,24:47:00,6:38,Seton
Mid Atlantic,185,98,Mary, Kerby,Jr,186,12:44,24:47:00,6:39,Marshall
Mid Atlantic,186,260,Morgan, Casey,Fr,182,12:39,24:47:00,6:39,Umbc
Mid Atlantic,187,192,Haley, Arguien,Fr,179,12:37,24:49:00,6:39,Rider
Mid Atlantic,188,265,Briana, Roberts,Jr,184,12:44,24:59:00,6:42,Umbc
Mid Atlantic,189,257,Paige, Keefer,So,181,12:38,24:59:00,6:42,Towson
Mid Atlantic,190,222,Cristina,Fernandez,NA,190,12:48,25:10:00,6:45,Seton
Mid Atlantic,191,127,Alexandra, Kay,So,187,12:45,25:14:00,6:46,St. Marys
Mid Atlantic,192,145,Cassandra, Raia,So,196,13:15,25:23:00,6:48,NJI
Mid Atlantic,193,112,Neus, Quinonero,Sr,189,12:47,25:25:00,6:49,Maryland-Eastern
Mid Atlantic,194,262,Kaya, Knake,Jr,188,12:46,25:28:00,6:49,Umbc
Mid Atlantic,195,142,Chloe, Jelley,Jr,195,13:15,25:32:00,6:50,NJI
Mid Atlantic,196,100,Abigail, Short,Jr,199,13:19,25:44:00,6:54,Marshall
Mid Atlantic,197,99,Audreana, Lewis,Jr,198,13:17,25:49:00,6:55,Marshall
Mid Atlantic,198,261,Margo, Henley,Fr,194,13:11,26:00:00,6:58,Umbc
Mid Atlantic,199,140,Kelly, Dicristina,So,197,13:17,26:05:00,6:59,NJI
Mid Atlantic,200,96,Alexandra, Evans,Fr,200,13:28,26:26:00,7:05,Marshall
Mid Atlantic,201,144,Sarah, Morgan,Jr,201,13:50,26:56:00,7:13,NJI
Mid Atlantic,202,146,Allison, Regan,Jr,203,14:04,27:09:00,7:17,NJI
Mid Atlantic,203,195,Michaela, Pampin,So,202,13:52,27:32:00,7:23,Rider
Mid Atlantic,204,147,Emily, Shibata,Sr,204,14:14,27:54:00,7:29,NJI
Mid Atlantic,205,143,Michelle, Ling,Sr,205,14:18,28:03:00,7:31,NJI
